"","Current","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"0-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30-35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36-47",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48-59",7.50758485623298e-06,3.73218905069212e-06,1.85204049322077e-06,9.19046152791575e-07,4.56062291322865e-07,2.44188727920582e-07,2.68607600712641e-07,2.95468360783905e-07,3.25015196862295e-07,3.57516716548525e-07,3.93268388203377e-07,4.32595227023715e-07,4.75854749726087e-07,5.23440224698695e-07,5.75784247168565e-07,6.33362671885421e-07,6.96698939073963e-07,7.6636883298136e-07,8.43005716279496e-07,9.27306287907446e-07,1.02003691669819e-06,1.12204060836801e-06,1.23424466920481e-06,1.35766913612529e-06,1.49343604973782e-06,1.6427796547116e-06,1.80705762018276e-06,1.98776338220104e-06,2.18653972042114e-06,2.40519369246326e-06,2.64571306170958e-06,2.91028436788054e-06,3.2013128046686e-06,3.52144408513546e-06,3.873588493649e-06,4.2609473430139e-06,4.6870420773153e-06,5.15574628504682e-06,5.67132091355151e-06,6.23845300490666e-06,6.86229830539733e-06,7.54852813593706e-06,8.30338094953077e-06,9.13371904448385e-06,1.00470909489322e-05,1.10518000438255e-05,1.2156980048208e-05,1.33726780530288e-05,1.47099458583317e-05,1.61809404441649e-05,1.77990344885813e-05,1.95789379374395e-05,2.15368317311834e-05,2.36905149043018e-05,2.6059566394732e-05,2.86655230342051e-05,3.15320753376257e-05,3.46852828713882e-05,3.81538111585271e-05,4.19691922743798e-05,4.61661115018177e-05,5.07827226519995e-05,5.58609949171995e-05,6.14470944089194e-05,6.75918038498114e-05,7.43509842347925e-05,8.17860826582718e-05,8.99646909240989e-05,9.89611600165089e-05,0.00010885727601816,0.000119743003619976,0.000131717303981973,0.000144889034380171,0.000159377937818188,0.000175315731600007,0.000192847304760007,0.000212132035236008,0.000233345238759609,0.00025667976263557,0.000282347738899127,0.000310582512789039,0.000341640764067943,0.000375804840474738,0.000413385324522212,0.000454723856974433,0.000500196242671876,0.000550215866939064,0.00060523745363297,0.000665761198996267,0.000732337318895894,0.000805571050785483,0.000886128155864032,0.000974740971450435,0.00107221506859548,0.00117943657545503,0.00129738023300053,0.00142711825630058,0.00156983008193064,0.0017268130901237,0.00189949439913608,0.00208944383904968
"60-71",3.06649725887201e-05,1.52537076595123e-05,7.56941405525254e-06,3.75620343714433e-06,1.86395725722314e-06,9.24959660703627e-07,6.0999806869542e-07,6.70997875564962e-07,7.38097663121458e-07,8.11907429433604e-07,8.93098172376964e-07,9.82407989614661e-07,1.08064878857613e-06,1.18871366743374e-06,1.30758503417711e-06,1.43834353759483e-06,1.58217789135431e-06,1.74039568048974e-06,1.91443524853871e-06,2.10587877339258e-06,2.31646665073184e-06,2.54811331580503e-06,2.80292464738553e-06,3.08321711212408e-06,3.39153882333649e-06,3.73069270567014e-06,4.10376197623716e-06,4.51413817386087e-06,4.96555199124696e-06,5.46210719037166e-06,6.00831790940882e-06,6.60914970034971e-06,7.27006467038467e-06,7.99707113742315e-06,8.79677825116546e-06,9.676456076282e-06,1.06441016839102e-05,1.17085118523012e-05,1.28793630375314e-05,1.41672993412845e-05,1.55840292754129e-05,1.71424322029542e-05,1.88566754232497e-05,2.07423429655746e-05,2.28165772621321e-05,2.50982349883453e-05,2.76080584871798e-05,3.03688643358978e-05,3.34057507694876e-05,3.67463258464364e-05,4.042095843108e-05,4.4463054274188e-05,4.89093597016068e-05,5.38002956717675e-05,5.91803252389443e-05,6.50983577628387e-05,7.16081935391226e-05,7.87690128930348e-05,8.66459141823383e-05,9.53105056005722e-05,0.000104841556160629,0.000115325711776692,0.000126858282954362,0.000139544111249798,0.000153498522374778,0.000168848374612255,0.000185733212073481,0.000204306533280829,0.000224737186608912,0.000247210905269803,0.000271931995796783,0.000299125195376462,0.000329037714914108,0.000361941486405519,0.000398135635046071,0.000437949198550678,0.000481744118405746,0.00052991853024632,0.000582910383270952,0.000641201421598048,0.000705321563757852,0.000775853720133638,0.000853439092147002,0.000938783001361702,0.00103266130149787,0.00113592743164766,0.00124952017481243,0.00137447219229367,0.00151191941152303,0.00166311135267534,0.00182942248794287,0.00201236473673716,0.00221360121041088,0.00243496133145196,0.00267845746459716,0.00294630321105688,0.00324093353216256,0.00356502688537882,0.0039215295739167,0.00431368253130837,0.00474505078443921
"72-83",6.26297567425309e-05,3.11126422655594e-05,1.54391625247982e-05,7.66144313403423e-06,3.80187142934474e-06,1.88661928469562e-06,9.36205337695719e-07,7.03534341346865e-07,7.73887775481551e-07,8.51276553029706e-07,9.36404208332677e-07,1.03004462916594e-06,1.13304909208254e-06,1.24635400129079e-06,1.37098940141987e-06,1.50808834156186e-06,1.65889717571805e-06,1.82478689328985e-06,2.00726558261884e-06,2.20799214088072e-06,2.42879135496879e-06,2.67167049046567e-06,2.93883753951224e-06,3.23272129346346e-06,3.55599342280981e-06,3.91159276509079e-06,4.30275204159987e-06,4.73302724575986e-06,5.20632997033584e-06,5.72696296736943e-06,6.29965926410637e-06,6.92962519051701e-06,7.62258770956871e-06,8.38484648052558e-06,9.22333112857814e-06,1.0145664241436e-05,1.11602306655796e-05,1.22762537321375e-05,1.35038791053513e-05,1.48542670158864e-05,1.6339693717475e-05,1.79736630892225e-05,1.97710293981448e-05,2.17481323379593e-05,2.39229455717552e-05,2.63152401289307e-05,2.89467641418238e-05,3.18414405560062e-05,3.50255846116068e-05,3.85281430727675e-05,4.23809573800442e-05,4.66190531180487e-05,5.12809584298535e-05,5.64090542728389e-05,6.20499597001228e-05,6.82549556701351e-05,7.50804512371486e-05,8.25884963608634e-05,9.08473459969498e-05,9.99320805966448e-05,0.000109925288656309,0.00012091781752194,0.000133009599274134,0.000146310559201548,0.000160941615121702,0.000177035776633873,0.00019473935429726,0.000214213289726986,0.000235634618699685,0.000259198080569653,0.000285117888626619,0.00031362967748928,0.000344992645238208,0.000379491909762029,0.000417441100738232,0.000459185210812055,0.000505103731893261,0.000555614105082587,0.000611175515590846,0.000672293067149931,0.000739522373864924,0.000813474611251416,0.000894822072376558,0.000984304279614214,0.00108273470757564,0.0011910081783332,0.00131010899616652,0.00144111989578317,0.00158523188536149,0.00174375507389764,0.0019181305812874,0.00210994363941614,0.00232093800335776,0.00255303180369353,0.00280833498406288,0.00308916848246917,0.00339808533071609,0.0037378938637877,0.00411168325016647,0.00452285157518312,0.00497513673270143
"84-95",7.96547693753399e-05,3.95274345317351e-05,1.96148716883274e-05,9.73357355232987e-06,4.83013376809372e-06,2.3968784015707e-06,1.18941345058927e-06,5.90227837805873e-07,4.8424788186478e-07,5.32672670051258e-07,5.85939937056384e-07,6.44533930762023e-07,7.08987323838225e-07,7.79886056222048e-07,8.57874661844253e-07,9.43662128028678e-07,1.03802834083155e-06,1.1418311749147e-06,1.25601429240617e-06,1.38161572164679e-06,1.51977729381147e-06,1.67175502319261e-06,1.83893052551188e-06,2.02282357806306e-06,2.22510593586937e-06,2.44761652945631e-06,2.69237818240194e-06,2.96161600064213e-06,3.25777760070634e-06,3.58355536077698e-06,3.94191089685468e-06,4.33610198654014e-06,4.76971218519416e-06,5.24668340371358e-06,5.77135174408494e-06,6.34848691849343e-06,6.98333561034277e-06,7.68166917137705e-06,8.44983608851476e-06,9.29481969736623e-06,1.02243016671029e-05,1.12467318338131e-05,1.23714050171945e-05,1.36085455189139e-05,1.49694000708053e-05,1.64663400778858e-05,1.81129740856744e-05,1.99242714942419e-05,2.1916698643666e-05,2.41083685080326e-05,2.65192053588359e-05,2.91711258947195e-05,3.20882384841915e-05,3.52970623326106e-05,3.88267685658717e-05,4.27094454224588e-05,4.69803899647047e-05,5.16784289611752e-05,5.68462718572927e-05,6.2530899043022e-05,6.87839889473242e-05,7.56623878420567e-05,8.32286266262623e-05,9.15514892888886e-05,0.000100706638217777,0.000110777302039555,0.000121855032243511,0.000134040535467862,0.000147444589014648,0.000162189047916113,0.000178407952707724,0.000196248747978497,0.000215873622776346,0.000237460985053981,0.000261207083559379,0.000287327791915317,0.000316060571106849,0.000347666628217533,0.000382433291039287,0.000420676620143215,0.000462744282157537,0.000509018710373291,0.00055992058141062,0.000615912639551682,0.00067750390350685,0.000745254293857535,0.000819779723243289,0.000901757695567618,0.00099193346512438,0.00109112681163682,0.0012002394928005,0.00132026344208055,0.00145228978628861,0.00159751876491747,0.00175727064140921,0.00193299770555013,0.00212629747610515,0.00233892722371566,0.00257281994608723,0.00283010194069595,0.00311311213476555
"96-107",7.04617100834568e-05,3.4965522518733e-05,1.73510941412004e-05,8.61020932078172e-06,4.27268182308113e-06,2.12025158519961e-06,1.05214171583216e-06,5.22108884587874e-07,2.59088374943855e-07,2.25335866858206e-07,2.47869453544026e-07,2.72656398898429e-07,2.99922038788272e-07,3.29914242667099e-07,3.62905666933809e-07,3.9919623362719e-07,4.39115856989909e-07,4.830274426889e-07,5.3133018695779e-07,5.84463205653569e-07,6.42909526218926e-07,7.07200478840819e-07,7.77920526724901e-07,8.55712579397391e-07,9.4128383733713e-07,1.03541222107084e-06,1.13895344317793e-06,1.25284878749572e-06,1.37813366624529e-06,1.51594703286982e-06,1.6675417361568e-06,1.83429590977248e-06,2.01772550074973e-06,2.21949805082471e-06,2.44144785590718e-06,2.6855926414979e-06,2.95415190564769e-06,3.24956709621245e-06,3.5745238058337e-06,3.93197618641707e-06,4.32517380505878e-06,4.75769118556466e-06,5.23346030412112e-06,5.75680633453324e-06,6.33248696798656e-06,6.96573566478522e-06,7.66230923126374e-06,8.42854015439011e-06,9.27139416982912e-06,1.0198533586812e-05,1.12183869454932e-05,1.23402256400426e-05,1.35742482040468e-05,1.49316730244515e-05,1.64248403268967e-05,1.80673243595863e-05,1.9874056795545e-05,2.18614624750995e-05,2.40476087226094e-05,2.64523695948704e-05,2.90976065543574e-05,3.20073672097931e-05,3.52081039307725e-05,3.87289143238497e-05,4.26018057562347e-05,4.68619863318581e-05,5.1548184965044e-05,5.67030034615484e-05,6.23733038077032e-05,6.86106341884735e-05,7.54716976073209e-05,8.3018867368053e-05,9.13207541048583e-05,0.000100452829515344,0.000110498112466879,0.000121547923713566,0.000133702716084923,0.000147072987693415,0.000161780286462757,0.000177958315109033,0.000195754146619936,0.00021532956128193,0.000236862517410123,0.000260548769151135,0.000286603646066248,0.000315264010672873,0.000346790411740161,0.000381469452914176,0.000419616398205594,0.000461578038026154,0.000507735841828769,0.000558509426011646,0.000614360368612811,0.000675796405474092,0.000743376046021501,0.000817713650623651,0.000899485015686017,0.000989433517254618,0.00108837686898008,0.00119721455587809,0.0013169360114659
"108-119",4.77039563022463e-05,2.36723428418532e-05,1.17470302058752e-05,5.82928016798445e-06,2.89268918878423e-06,1.43545180567336e-06,7.12320526657384e-07,3.53477929869917e-07,1.75407898873058e-07,8.70434287039751e-08,7.8182862703415e-08,8.60011489737565e-08,9.46012638711321e-08,1.04061390258245e-07,1.1446752928407e-07,1.25914282212477e-07,1.38505710433725e-07,1.52356281477097e-07,1.67591909624807e-07,1.84351100587288e-07,2.02786210646016e-07,2.23064831710618e-07,2.4537131488168e-07,2.69908446369848e-07,2.96899291006833e-07,3.26589220107516e-07,3.59248142118267e-07,3.95172956330094e-07,4.34690251963104e-07,4.78159277159414e-07,5.25975204875355e-07,5.78572725362891e-07,6.3642999789918e-07,7.00072997689098e-07,7.70080297458008e-07,8.47088327203809e-07,9.3179715992419e-07,1.02497687591661e-06,1.12747456350827e-06,1.2402220198591e-06,1.36424422184501e-06,1.50066864402951e-06,1.65073550843246e-06,1.8158090592757e-06,1.99738996520328e-06,2.1971289617236e-06,2.41684185789596e-06,2.65852604368556e-06,2.92437864805412e-06,3.21681651285953e-06,3.53849816414548e-06,3.89234798056003e-06,4.28158277861603e-06,4.70974105647764e-06,5.1807151621254e-06,5.69878667833794e-06,6.26866534617174e-06,6.89553188078891e-06,7.5850850688678e-06,8.34359357575458e-06,9.17795293333004e-06,1.00957482266631e-05,1.11053230493294e-05,1.22158553542623e-05,1.34374408896885e-05,1.47811849786574e-05,1.62593034765231e-05,1.78852338241754e-05,1.9673757206593e-05,2.16411329272523e-05,2.38052462199775e-05,2.61857708419752e-05,2.88043479261728e-05,3.16847827187901e-05,3.48532609906691e-05,3.8338587089736e-05,4.21724457987096e-05,4.63896903785805e-05,5.10286594164386e-05,5.61315253580825e-05,6.17446778938907e-05,6.79191456832798e-05,7.47110602516078e-05,8.21821662767686e-05,9.04003829044454e-05,9.944042119489e-05,0.000109384463314379,0.000120322909645817,0.000132355200610399,0.000145590720671438,0.000160149792738582,0.000176164772012441,0.000193781249213685,0.000213159374135053,0.000234475311548558,0.000257922842703414,0.000283715126973756,0.000312086639671131,0.000343295303638245,0.000377624834002069,0.000415387317402276
