"","Current","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"0-23",3.7139783184766e-08,1.84300370193923e-08,9.15400576686366e-09,1.006940634355e-08,1.1076346977905e-08,1.21839816756955e-08,1.34023798432651e-08,1.47426178275916e-08,1.62168796103508e-08,1.78385675713858e-08,1.96224243285244e-08,2.15846667613769e-08,2.37431334375146e-08,2.6117446781266e-08,2.87291914593926e-08,3.16021106053319e-08,3.47623216658651e-08,3.82385538324516e-08,4.20624092156967e-08,4.62686501372664e-08,5.08955151509931e-08,5.59850666660924e-08,6.15835733327016e-08,6.77419306659718e-08,7.4516123732569e-08,8.19677361058259e-08,9.01645097164085e-08,9.91809606880493e-08,1.09099056756854e-07,1.2000896243254e-07,1.32009858675794e-07,1.45210844543373e-07,1.5973192899771e-07,1.75705121897481e-07,1.9327563408723e-07,2.12603197495953e-07,2.33863517245548e-07,2.57249868970103e-07,2.82974855867113e-07,3.11272341453824e-07,3.42399575599207e-07,3.76639533159127e-07,4.1430348647504e-07,4.55733835122544e-07,5.01307218634799e-07,5.51437940498279e-07,6.06581734548107e-07,6.67239908002917e-07,7.33963898803209e-07,8.0736028868353e-07,8.88096317551883e-07,9.76905949307071e-07,1.07459654423778e-06,1.18205619866156e-06,1.30026181852771e-06,1.43028800038048e-06,1.57331680041853e-06,1.73064848046039e-06,1.90371332850642e-06,2.09408466135707e-06,2.30349312749277e-06,2.53384244024205e-06,2.78722668426626e-06,3.06594935269288e-06,3.37254428796217e-06,3.70979871675839e-06,4.08077858843423e-06,4.48885644727765e-06,4.93774209200542e-06,5.43151630120596e-06,5.97466793132656e-06,6.57213472445921e-06,7.22934819690513e-06,7.95228301659565e-06,8.74751131825521e-06,9.62226245008073e-06,1.05844886950888e-05,1.16429375645977e-05,1.28072313210575e-05,1.40879544531632e-05,1.54967498984795e-05,1.70464248883275e-05,1.87510673771602e-05,2.06261741148763e-05,2.26887915263639e-05,2.49576706790003e-05,2.74534377469003e-05,3.01987815215903e-05,3.32186596737494e-05,3.65405256411243e-05,4.01945782052367e-05,4.42140360257604e-05,4.86354396283365e-05,5.34989835911701e-05,5.88488819502871e-05,6.47337701453159e-05,7.12071471598474e-05,7.83278618758322e-05,8.61606480634154e-05,9.4776712869757e-05,0.000104254384156733
"24-29",1.91152777852217e-06,9.48565788510332e-07,4.7071094924284e-07,2.52643916173007e-07,2.77908307790307e-07,3.05699138569338e-07,3.36269052426272e-07,3.69895957668899e-07,4.06885553435789e-07,4.47574108779368e-07,4.92331519657305e-07,5.41564671623036e-07,5.95721138785339e-07,6.55293252663873e-07,7.2082257793026e-07,7.92904835723287e-07,8.72195319295615e-07,9.59414851225177e-07,1.05535633634769e-06,1.16089196998246e-06,1.27698116698071e-06,1.40467928367878e-06,1.54514721204666e-06,1.69966193325133e-06,1.86962812657646e-06,2.05659093923411e-06,2.26225003315752e-06,2.48847503647327e-06,2.7373225401206e-06,3.01105479413265e-06,3.31216027354592e-06,3.64337630090051e-06,4.00771393099056e-06,4.40848532408962e-06,4.84933385649858e-06,5.33426724214844e-06,5.86769396636329e-06,6.45446336299962e-06,7.09990969929958e-06,7.80990066922954e-06,8.59089073615249e-06,9.44997980976774e-06,1.03949777907445e-05,1.1434475569819e-05,1.25779231268009e-05,1.3835715439481e-05,1.52192869834291e-05,1.6741215681772e-05,1.84153372499492e-05,2.02568709749441e-05,2.22825580724385e-05,2.45108138796823e-05,2.69618952676506e-05,2.96580847944156e-05,3.26238932738572e-05,3.58862826012429e-05,3.94749108613672e-05,4.34224019475039e-05,4.77646421422543e-05,5.25411063564798e-05,5.77952169921277e-05,6.35747386913405e-05,6.99322125604746e-05,7.6925433816522e-05,8.46179771981743e-05,9.30797749179917e-05,0.000102387752409791,0.00011262652765077,0.000123889180415847,0.000136278098457432,0.000149905908303175,0.000164896499133492,0.000181386149046842,0.000199524763951526,0.000219477240346678,0.000241424964381346,0.000265567460819481,0.000292124206901429,0.000321336627591572,0.000353470290350729,0.000388817319385802,0.000427699051324382,0.000470468956456821,0.000517515852102503,0.000569267437312753,0.000626194181044028,0.000688813599148431,0.000757694959063274,0.000833464454969602,0.000916810900466562,0.00100849199051322,0.00110934118956454,0.00122027530852099,0.00134230283937309,0.0014765331233104,0.00162418643564144,0.00178660507920559,0.00196526558712615,0.00216179214583876,0.00237797136042264,0.0026157684964649
"30-35",2.61136195285894e-06,1.29584756116627e-06,6.4304410192625e-07,3.36155132927112e-07,3.69770646219823e-07,4.06747710841805e-07,4.47422481925986e-07,4.92164730118584e-07,5.41381203130443e-07,5.95519323443487e-07,6.55071255787836e-07,7.2057838136662e-07,7.92636219503281e-07,8.7189984145361e-07,9.59089825598971e-07,1.05499880815887e-06,1.16049868897475e-06,1.27654855787223e-06,1.40420341365945e-06,1.5446237550254e-06,1.69908613052794e-06,1.86899474358073e-06,2.05589421793881e-06,2.26148363973269e-06,2.48763200370596e-06,2.73639520407655e-06,3.01003472448421e-06,3.31103819693263e-06,3.64214201662589e-06,4.00635621828848e-06,4.40699184011733e-06,4.84769102412906e-06,5.33246012654197e-06,5.86570613919617e-06,6.45227675311579e-06,7.09750442842736e-06,7.8072548712701e-06,8.58798035839711e-06,9.44677839423682e-06,1.03914562336605e-05,1.14306018570266e-05,1.25736620427292e-05,1.38310282470021e-05,1.52141310717024e-05,1.67355441788726e-05,1.84090985967599e-05,2.02500084564358e-05,2.22750093020794e-05,2.45025102322874e-05,2.69527612555161e-05,2.96480373810677e-05,3.26128411191745e-05,3.58741252310919e-05,3.94615377542011e-05,4.34076915296213e-05,4.77484606825834e-05,5.25233067508417e-05,5.77756374259259e-05,6.35532011685185e-05,6.99085212853703e-05,7.68993734139074e-05,8.45893107552981e-05,9.3048241830828e-05,0.000102353066013911,0.000112588372615302,0.000123847209876832,0.000136231930864515,0.000149855123950967,0.000164840636346063,0.00018132469998067,0.000199457169978737,0.000219402886976611,0.000241343175674272,0.000265477493241699,0.000292025242565869,0.000321227766822456,0.000353350543504701,0.000388685597855171,0.000427554157640689,0.000470309573404757,0.000517340530745233,0.000569074583819757,0.000625982042201732,0.000688580246421906,0.000757438271064096,0.000833182098170506,0.000916500307987557,0.00100815033878631,0.00110896537266494,0.00121986190993144,0.00134184810092458,0.00147603291101704,0.00162363620211874,0.00178599982233062,0.00196459980456368,0.00216105978502005,0.00237716576352206,0.00261488233987426,0.00287637057386169,0.00316400763124786,0.00348040839437264
"36-47",9.05413951755977e-05,4.49297524590332e-05,2.22956875373405e-05,1.10638865241016e-05,5.83236448841944e-06,6.41560093726138e-06,7.05716103098752e-06,7.76287713408627e-06,8.5391648474949e-06,9.39308133224439e-06,1.03323894654688e-05,1.13656284120157e-05,1.25021912532173e-05,1.3752410378539e-05,1.51276514163929e-05,1.66404165580322e-05,1.83044582138354e-05,2.0134904035219e-05,2.21483944387409e-05,2.4363233882615e-05,2.67995572708765e-05,2.94795129979641e-05,3.24274642977605e-05,3.56702107275366e-05,3.92372318002903e-05,4.31609549803193e-05,4.74770504783512e-05,5.22247555261863e-05,5.7447231078805e-05,6.31919541866855e-05,6.9511149605354e-05,7.64622645658895e-05,8.41084910224784e-05,9.25193401247262e-05,0.000101771274137199,0.000111948401550919,0.000123143241706011,0.000135457565876612,0.000149003322464273,0.0001639036547107,0.00018029402018177,0.000198323422199947,0.000218155764419942,0.000239971340861936,0.00026396847494813,0.000290365322442943,0.000319401854687237,0.000351342040155961,0.000386476244171557,0.000425123868588713,0.000467636255447584,0.000514399880992343,0.000565839869091577,0.000622423856000735,0.000684666241600808,0.000753132865760889,0.000828446152336978,0.000911290767570676,0.00100241984432774,0.00110266182876052,0.00121292801163657,0.00133422081280023,0.00146764289408025,0.00161440718348828,0.0017758479018371,0.00195343269202081,0.0021487759612229,0.00236365355734518,0.0026000189130797,0.00286002080438767,0.00314602288482644,0.00346062517330909,0.00380668769064,0.004187356459704,0.0046060921056744,0.00506670131624183,0.00557337144786602,0.00613070859265262,0.00674377945191788,0.00741815739710967,0.00815997313682064,0.00897597045050271,0.00987356749555298,0.0108609242451083,0.0119470166696191,0.013141718336581,0.0144558901702391,0.015901479187263,0.0174916271059893,0.0192407898165883,0.0211648687982471,0.0232813556780718,0.025609491245879,0.0281704403704669,0.0309874844075136,0.0340862328482649,0.0374948561330915,0.0412443417464006,0.0453687759210407,0.0499056535131447,0.0548962188644592
"48-59",0.000591525888841443,0.000293535478520199,0.000145662394115735,7.22826868032837e-05,3.58691537594137e-05,2.15164305526113e-05,2.36680736078725e-05,2.60348809686597e-05,2.86383690655257e-05,3.15022059720782e-05,3.46524265692861e-05,3.81176692262147e-05,4.19294361488361e-05,4.61223797637198e-05,5.07346177400918e-05,5.58080795141009e-05,6.1388887465511e-05,6.75277762120621e-05,7.42805538332683e-05,8.17086092165952e-05,8.98794701382547e-05,9.88674171520802e-05,0.000108754158867288,0.000119629574754017,0.000131592532229419,0.000144751785452361,0.000159226963997597,0.000175149660397356,0.000192664626437092,0.000211931089080801,0.000233124197988881,0.00025643661778777,0.000282080279566547,0.000310288307523201,0.000341317138275521,0.000375448852103074,0.000412993737313381,0.000454293111044719,0.000499722422149191,0.00054969466436411,0.000604664130800521,0.000665130543880573,0.000731643598268631,0.000804807958095494,0.000885288753905044,0.000973817629295548,0.0010711993922251,0.00117831933144761,0.00129615126459237,0.00142576639105161,0.00156834303015677,0.00172517733317245,0.0018976950664897,0.00208746457313867,0.00229621103045253,0.00252583213349779,0.00277841534684757,0.00305625688153232,0.00336188256968555,0.00369807082665411,0.00406787790931952,0.00447466570025147,0.00492213227027662,0.00541434549730428,0.00595578004703471,0.00655135805173819,0.00720649385691201,0.00792714324260321,0.00871985756686353,0.00959184332354988,0.0105510276559049,0.0116061304214954,0.0127667434636449,0.0140434178100094,0.0154477595910103,0.0169925355501114,0.0186917891051225,0.0205609680156347,0.0226170648171982,0.0248787712989181,0.0273666484288099,0.0301033132716908,0.0331136445988599,0.0364250090587459,0.0400675099646205,0.0440742609610826,0.0484816870571908,0.0533298557629099,0.0586628413392009,0.064529125473121,0.0709820380204331,0.0780802418224764,0.0858882660047241,0.0944770926051965,0.103924801865716,0.114317282052288,0.125749010257517,0.138323911283268,0.152156302411595,0.167371932652755,0.18410912591803
"60-71",0.00203986696598486,0.00101225210472303,0.000502314288432776,0.000249265615933458,0.000123694166615373,6.13812972052911e-05,4.09803685363969e-05,4.50784053900366e-05,4.95862459290403e-05,5.45448705219443e-05,5.99993575741388e-05,6.59992933315527e-05,7.25992226647079e-05,7.98591449311788e-05,8.78450594242966e-05,9.66295653667263e-05,0.000106292521903399,0.000116921774093739,0.000128613951503113,0.000141475346653424,0.000155622881318766,0.000171185169450643,0.000188303686395707,0.000207134055035278,0.000227847460538806,0.000250632206592687,0.000275695427251955,0.000303264969977151,0.000333591466974866,0.000366950613672353,0.000403645675039588,0.000444010242543547,0.000488411266797901,0.000537252393477692,0.000590977632825461,0.000650075396108007,0.000715082935718808,0.000786591229290689,0.000865250352219757,0.000951775387441733,0.00104695292618591,0.0011516482188045,0.00126681304068495,0.00139349434475344,0.00153284377922879,0.00168612815715167,0.00185474097286683,0.00204021507015352,0.00224423657716887,0.00246866023488575,0.00271552625837433,0.00298707888421176,0.00328578677263294,0.00361436544989623,0.00397580199488586,0.00437338219437444,0.00481072041381189,0.00529179245519308,0.00582097170071239,0.00640306887078363,0.00704337575786199,0.00774771333364819,0.00852248466701301,0.00937473313371431,0.0103122064470857,0.0113434270917943,0.0124777698009737,0.0137255467810711,0.0150981014591782,0.0166079116050961,0.0182687027656057,0.0200955730421662,0.0221051303463829,0.0243156433810212,0.0267472077191233,0.0294219284910356,0.0323641213401392,0.0356005334741531,0.0391605868215684,0.0430766455037252,0.0473843100540978,0.0521227410595075,0.0573350151654583,0.0630685166820041,0.0693753683502045,0.076312905185225,0.0839441957037475,0.0923386152741223,0.101572476801535,0.111729724481688,0.122902696929857,0.135192966622842,0.148712263285127,0.163583489613639,0.179941838575003,0.197936022432504,0.217729624675754,0.23950258714333,0.263452845857663,0.289798130443429,0.318777943487772
"72-83",0.00443769000466978,0.00220213431671832,0.00109277474176102,0.000542272388729869,0.0002690941987778,0.000133533790989195,6.62640570362867e-05,4.8446567264164e-05,5.32912239905804e-05,5.86203463896385e-05,6.44823810286023e-05,7.09306191314625e-05,7.80236810446088e-05,8.58260491490697e-05,9.44086540639767e-05,0.000103849519470374,0.000114234471417412,0.000125657918559153,0.000138223710415068,0.000152046081456575,0.000167250689602233,0.000183975758562456,0.000202373334418702,0.000222610667860572,0.000244871734646629,0.000269358908111292,0.000296294798922421,0.000325924278814663,0.00035851670669613,0.000394368377365743,0.000433805215102317,0.000477185736612549,0.000524904310273803,0.000577394741301184,0.000635134215431302,0.000698647636974432,0.000768512400671876,0.000845363640739064,0.00092990000481297,0.00102289000529427,0.00112517900582369,0.00123769690640606,0.00136146659704667,0.00149761325675134,0.00164737458242647,0.00181211204066912,0.00199332324473603,0.00219265556920963,0.0024119211261306,0.00265311323874366,0.00291842456261802,0.00321026701887982,0.00353129372076781,0.00388442309284459,0.00427286540212905,0.00470015194234195,0.00517016713657615,0.00568718385023376,0.00625590223525714,0.00688149245878285,0.00756964170466114,0.00832660587512726,0.00915926646263998,0.010075193108904,0.0110827124197944,0.0121909836617738,0.0134100820279512,0.0147510902307463,0.016226199253821,0.0178488191792031,0.0196337010971234,0.0215970712068357,0.0237567783275193,0.0261324561602712,0.0287457017762983,0.0316202719539282,0.034782299149321,0.0382605290642531,0.0420865819706784,0.0462952401677462,0.0509247641845209,0.0560172406029729,0.0616189646632702,0.0677808611295973,0.074558947242557,0.0820148419668127,0.090216326163494,0.0992379587798434,0.109161754657828,0.120077930123611,0.132085723135972,0.145294295449569,0.159823724994526,0.175806097493978,0.193386707243376,0.212725377967714,0.233997915764485,0.257397707340934,0.283137478075027,0.31145122588253,0.342596348470783
"84-95",0.00685415365334799,0.00340126664012464,0.00168782541832483,0.000837556988075185,0.000415624566769362,0.000206247196264469,0.000102346948106557,5.07880736148017e-05,3.95381255965895e-05,4.34919381562485e-05,4.78411319718733e-05,5.26252451690606e-05,5.78877696859667e-05,6.36765466545634e-05,7.00442013200197e-05,7.70486214520217e-05,8.47534835972239e-05,9.32288319569463e-05,0.000102551715152641,0.000112806886667905,0.000124087575334696,0.000136496332868165,0.000150145966154982,0.00016516056277048,0.000181676619047528,0.000199844280952281,0.000219828709047509,0.00024181157995226,0.000265992737947486,0.000292592011742234,0.000321851212916458,0.000354036334208103,0.000389439967628914,0.000428383964391805,0.000471222360830986,0.000518344596914084,0.000570179056605493,0.000627196962266042,0.000689916658492646,0.000758908324341911,0.000834799156776102,0.000918279072453712,0.00101010697969908,0.00111111767766899,0.00122222944543589,0.00134445238997948,0.00147889762897743,0.00162678739187517,0.00178946613106269,0.00196841274416896,0.00216525401858585,0.00238177942044444,0.00261995736248888,0.00288195309873777,0.00317014840861155,0.00348716324947271,0.00383587957441998,0.00421946753186198,0.00464141428504817,0.00510555571355299,0.00561611128490829,0.00617772241339912,0.00679549465473903,0.00747504412021294,0.00822254853223423,0.00904480338545765,0.00994928372400342,0.0109442120964038,0.0120386333060441,0.0132424966366486,0.0145667463003134,0.0160234209303448,0.0176257630233792,0.0193883393257172,0.0213271732582889,0.0234598905841178,0.0258058796425295,0.0283864676067825,0.0312251143674607,0.0343476258042068,0.0377823883846275,0.0415606272230903,0.0457166899453993,0.0502883589399392,0.0553171948339332,0.0608489143173265,0.0669338057490591,0.073627186323965,0.0809899049563616,0.0890888954519977,0.0979977849971975,0.107797563496917,0.118577319846609,0.13043505183127,0.143478557014397,0.157826412715837,0.17360905398742,0.190969959386162,0.210066955324779,0.231073650857256,0.254181015942982
"96-107",0.00831271642163493,0.00412505562082235,0.00204699438929391,0.00101578897715939,0.000504069406108361,0.000250136565652618,0.000124126361803112,6.15957673132618e-05,3.05659369677454e-05,2.47440109338433e-05,2.72184120272277e-05,2.99402532299504e-05,3.29342785529455e-05,3.622770640824e-05,3.9850477049064e-05,4.38355247539704e-05,4.82190772293675e-05,5.30409849523042e-05,5.83450834475347e-05,6.41795917922881e-05,7.05975509715169e-05,7.76573060686687e-05,8.54230366755355e-05,9.39653403430891e-05,0.000103361874377398,0.000113698061815138,0.000125067867996652,0.000137574654796317,0.000151332120275948,0.000166465332303543,0.000183111865533898,0.000201423052087287,0.000221565357296016,0.000243721893025618,0.00026809408232818,0.000294903490560998,0.000324393839617097,0.000356833223578807,0.000392516545936688,0.000431768200530357,0.000474945020583393,0.000522439522641732,0.000574683474905905,0.000632151822396496,0.000695367004636145,0.00076490370509976,0.000841394075609736,0.00092553348317071,0.00101808683148778,0.00111989551463656,0.00123188506610021,0.00135507357271024,0.00149058092998126,0.00163963902297939,0.00180360292527733,0.00198396321780506,0.00218235953958556,0.00240059549354412,0.00264065504289853,0.00290472054718839,0.00319519260190723,0.00351471186209795,0.00386618304830774,0.00425280135313852,0.00467808148845237,0.00514588963729761,0.00566047860102737,0.00622652646113011,0.00684917910724312,0.00753409701796743,0.00828750671976417,0.00911625739174059,0.0100278831309147,0.0110306714440061,0.0121337385884067,0.0133471124472474,0.0146818236919721,0.0161500060611694,0.0177650066672863,0.0195415073340149,0.0214956580674164,0.0236452238741581,0.0260097462615739,0.0286107208877313,0.0314717929765044,0.0346189722741548,0.0380808695015703,0.0418889564517273,0.0460778520969001,0.0506856373065901,0.0557542010372491,0.061329621140974,0.0674625832550714,0.0742088415805786,0.0816297257386365,0.0897926983125001,0.0987719681437501,0.108649164958125,0.119514081453938,0.131465489599331,0.144612038559265
"108-119",0.00865128358687675,0.00429306428576029,0.00213036606378594,0.00105716086777095,0.000524599560302851,0.000260324333845445,0.000129181882563821,6.41044904877791e-05,3.18108516391032e-05,1.57856380154515e-05,1.3040262254693e-05,1.43442884801623e-05,1.57787173281786e-05,1.73565890609964e-05,1.90922479670961e-05,2.10014727638057e-05,2.31016200401863e-05,2.54117820442049e-05,2.79529602486254e-05,3.07482562734879e-05,3.38230819008367e-05,3.72053900909204e-05,4.09259291000124e-05,4.50185220100137e-05,4.95203742110151e-05,5.44724116321166e-05,5.99196527953283e-05,6.59116180748611e-05,7.25027798823472e-05,7.97530578705819e-05,8.77283636576401e-05,9.65012000234041e-05,0.000106151320025745,0.000116766452028319,0.000128443097231151,0.000141287406954266,0.000155416147649693,0.000170957762414662,0.000188053538656128,0.000206858892521741,0.000227544781773915,0.000250299259951307,0.000275329185946437,0.000302862104541081,0.000333148314995189,0.000366463146494708,0.000403109461144179,0.000443420407258597,0.000487762447984457,0.000536538692782902,0.000590192562061193,0.000649211818267312,0.000714133000094043,0.000785546300103448,0.000864100930113792,0.000950511023125172,0.00104556212543769,0.00115011833798146,0.0012651301717796,0.00139164318895756,0.00153080750785332,0.00168388825863865,0.00185227708450252,0.00203750479295277,0.00224125527224805,0.00246538079947285,0.00271191887942014,0.00298311076736215,0.00328142184409837,0.0036095640285082,0.00397052043135903,0.00436757247449493,0.00480432972194442,0.00528476269413887,0.00581323896355275,0.00639456285990803,0.00703401914589883,0.00773742106048871,0.00851116316653759,0.00936227948319135,0.0102985074315105,0.0113283581746615,0.0124611939921277,0.0137073133913405,0.0150780447304745,0.0165858492035219,0.0182444341238742,0.0200688775362616,0.0220757652898877,0.0242833418188765,0.0267116760007641,0.0293828436008406,0.0323211279609246,0.0355532407570171,0.0391085648327188,0.0430194213159907,0.0473213634475898,0.0520534997923487,0.0572588497715836,0.062984734748742,0.0692832082236162
