"","Current","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"0-23",1.23036284669974e-08,6.68948500424247e-09,3.63996145362268e-09,4.00395759898495e-09,4.40435335888344e-09,4.84478869477179e-09,5.32926756424896e-09,5.86219432067386e-09,6.44841375274125e-09,7.09325512801537e-09,7.80258064081691e-09,8.5828387048986e-09,9.44112257538847e-09,1.03852348329273e-08,1.142375831622e-08,1.2566134147842e-08,1.38227475626263e-08,1.52050223188889e-08,1.67255245507778e-08,1.83980770058556e-08,2.02378847064411e-08,2.22616731770852e-08,2.44878404947937e-08,2.69366245442731e-08,2.96302869987004e-08,3.25933156985705e-08,3.58526472684275e-08,3.94379119952703e-08,4.33817031947973e-08,4.77198735142771e-08,5.24918608657048e-08,5.77410469522752e-08,6.35151516475028e-08,6.98666668122531e-08,7.68533334934783e-08,8.45386668428262e-08,9.29925335271088e-08,1.0229178687982e-07,1.12520965567802e-07,1.23773062124582e-07,1.3615036833704e-07,1.49765405170744e-07,1.64741945687819e-07,1.812161402566e-07,1.9933775428226e-07,2.19271529710487e-07,2.41198682681535e-07,2.65318550949689e-07,2.91850406044658e-07,3.21035446649123e-07,3.53138991314036e-07,3.88452890445439e-07,4.27298179489983e-07,4.70027997438982e-07,5.1703079718288e-07,5.68733876901168e-07,6.25607264591285e-07,6.88167991050414e-07,7.56984790155455e-07,8.32683269171e-07,9.159515960881e-07,1.00754675569691e-06,1.1083014312666e-06,1.21913157439326e-06,1.34104473183259e-06,1.47514920501585e-06,1.62266412551743e-06,1.78493053806918e-06,1.96342359187609e-06,2.1597659510637e-06,2.37574254617007e-06,2.61331680078708e-06,2.87464848086579e-06,3.16211332895237e-06,3.47832466184761e-06,3.82615712803237e-06,4.2087728408356e-06,4.62965012491916e-06,5.09261513741108e-06,5.60187665115219e-06,6.16206431626741e-06,6.77827074789415e-06,7.45609782268357e-06,8.20170760495192e-06,9.02187836544711e-06,9.92406620199183e-06,1.0916472822191e-05,1.20081201044101e-05,1.32089321148511e-05,1.45298253263362e-05,1.59828078589699e-05,1.75810886448669e-05,1.93391975093535e-05,2.12731172602889e-05,2.34004289863178e-05,2.57404718849496e-05,2.83145190734445e-05,3.1145970980789e-05,3.42605680788679e-05,3.76866248867547e-05,4.14552873754302e-05
"24-29",5.93613593174333e-07,3.22747817077353e-07,1.75478046031882e-07,1.02391616796153e-07,1.12630778475769e-07,1.23893856323346e-07,1.3628324195568e-07,1.49911566151248e-07,1.64902722766373e-07,1.8139299504301e-07,1.99532294547311e-07,2.19485524002042e-07,2.41434076402247e-07,2.65577484042472e-07,2.92135232446719e-07,3.21348755691391e-07,3.5348363126053e-07,3.88831994386583e-07,4.27715193825241e-07,4.70486713207765e-07,5.17535384528542e-07,5.69288922981396e-07,6.26217815279535e-07,6.88839596807489e-07,7.57723556488238e-07,8.33495912137062e-07,9.16845503350768e-07,1.00853005368584e-06,1.10938305905443e-06,1.22032136495987e-06,1.34235350145586e-06,1.47658885160145e-06,1.62424773676159e-06,1.78667251043775e-06,1.96533976148153e-06,2.16187373762968e-06,2.37806111139265e-06,2.61586722253191e-06,2.8774539447851e-06,3.16519933926361e-06,3.48171927318997e-06,3.82989120050897e-06,4.21288032055987e-06,4.63416835261586e-06,5.09758518787744e-06,5.60734370666519e-06,6.16807807733171e-06,6.78488588506488e-06,7.46337447357137e-06,8.20971192092851e-06,9.03068311302136e-06,9.93375142432349e-06,1.09271265667558e-05,1.20198392234314e-05,1.32218231457746e-05,1.4544005460352e-05,1.59984060063872e-05,1.7598246607026e-05,1.93580712677286e-05,2.12938783945014e-05,2.34232662339516e-05,2.57655928573467e-05,2.83421521430814e-05,3.11763673573895e-05,3.42940040931285e-05,3.77234045024413e-05,4.14957449526855e-05,4.5645319447954e-05,5.02098513927494e-05,5.52308365320244e-05,6.07539201852268e-05,6.68293122037495e-05,7.35122434241245e-05,8.08634677665369e-05,8.89498145431906e-05,9.78447959975097e-05,0.000107629275597261,0.000118392203156987,0.000130231423472685,0.000143254565819954,0.000157580022401949,0.000173338024642144,0.000190671827106359,0.000209739009816995,0.000230712910798694,0.000253784201878564,0.00027916262206642,0.000307078884273062,0.000337786772700368,0.000371565449970405,0.000408721994967446,0.00044959419446419,0.000494553613910609,0.00054400897530167,0.000598409872831837,0.000658250860115021,0.000724075946126523,0.000796483540739176,0.000876131894813093,0.000963745084294403,0.00106011959272384
"30-35",8.09600268254646e-07,4.40179811057137e-07,2.39325842220885e-07,1.36370499068489e-07,1.50007548975338e-07,1.65008303872872e-07,1.81509134260159e-07,1.99660047686175e-07,2.19626052454793e-07,2.41588657700272e-07,2.657475234703e-07,2.9232227581733e-07,3.21554503399063e-07,3.53709953738969e-07,3.89080949112866e-07,4.27989044024152e-07,4.70787948426568e-07,5.17866743269224e-07,5.69653417596147e-07,6.26618759355762e-07,6.89280635291338e-07,7.58208698820472e-07,8.34029568702519e-07,9.17432525572771e-07,1.00917577813005e-06,1.11009335594305e-06,1.22110269153736e-06,1.34321296069109e-06,1.4775342567602e-06,1.62528768243622e-06,1.78781645067985e-06,1.96659809574783e-06,2.16325790532262e-06,2.37958369585488e-06,2.61754206544037e-06,2.8792962719844e-06,3.16722589918284e-06,3.48394848910113e-06,3.83234333801124e-06,4.21557767181236e-06,4.6371354389936e-06,5.10084898289296e-06,5.61093388118226e-06,6.17202726930048e-06,6.78922999623053e-06,7.46815299585359e-06,8.21496829543895e-06,9.03646512498284e-06,9.94011163748113e-06,1.09341228012292e-05,1.20275350813522e-05,1.32302885894874e-05,1.45533174484361e-05,1.60086491932797e-05,1.76095141126077e-05,1.93704655238685e-05,2.13075120762553e-05,2.34382632838809e-05,2.5782089612269e-05,2.83602985734959e-05,3.11963284308454e-05,3.431596127393e-05,3.7747557401323e-05,4.15223131414553e-05,4.56745444556008e-05,5.02419989011609e-05,5.5266198791277e-05,6.07928186704047e-05,6.68721005374452e-05,7.35593105911897e-05,8.09152416503087e-05,8.90067658153396e-05,9.79074423968735e-05,0.000107698186636561,0.000118468005300217,0.000130314805830239,0.000143346286413263,0.000157680915054589,0.000173449006560048,0.000190793907216053,0.000209873297937658,0.000230860627731424,0.000253946690504566,0.000279341359555023,0.000307275495510525,0.000338003045061577,0.000371803349567735,0.000408983684524509,0.00044988205297696,0.000494870258274656,0.000544357284102121,0.000598793012512334,0.000658672313763567,0.000724539545139924,0.000796993499653916,0.000876692849619308,0.000964362134581239,0.00106079834803936,0.0011668781828433,0.00128356600112763,0.00141192260124039
"36-47",2.12637041739856e-05,1.15610797731799e-05,6.28576114623297e-06,3.41756946259911e-06,1.96800664915657e-06,2.16480731407222e-06,2.38128804547945e-06,2.61941685002739e-06,2.88135853503013e-06,3.16949438853314e-06,3.48644382738646e-06,3.8350882101251e-06,4.21859703113761e-06,4.64045673425138e-06,5.10450240767652e-06,5.61495264844417e-06,6.17644791328858e-06,6.79409270461744e-06,7.47350197507919e-06,8.22085217258711e-06,9.04293738984582e-06,9.9472311288304e-06,1.09419542417134e-05,1.20361496658848e-05,1.32397646324733e-05,1.45637410957206e-05,1.60201152052927e-05,1.76221267258219e-05,1.93843393984041e-05,2.13227733382445e-05,2.3455050672069e-05,2.58005557392759e-05,2.83806113132035e-05,3.12186724445238e-05,3.43405396889762e-05,3.77745936578738e-05,4.15520530236612e-05,4.57072583260273e-05,5.02779841586301e-05,5.53057825744931e-05,6.08363608319424e-05,6.69199969151366e-05,7.36119966066503e-05,8.09731962673154e-05,8.90705158940469e-05,9.79775674834516e-05,0.000107775324231797,0.000118552856654976,0.000130408142320474,0.000143448956552522,0.000157793852207774,0.000173573237428551,0.000190930561171406,0.000210023617288547,0.000231025979017402,0.000254128576919142,0.000279541434611056,0.000307495578072162,0.000338245135879378,0.000372069649467316,0.000409276614414047,0.000450204275855452,0.000495224703440997,0.000544747173785097,0.000599221891163607,0.000659144080279967,0.000725058488307964,0.000797564337138761,0.000877320770852637,0.0009650528479379,0.00106155813273169,0.00116771394600486,0.00128448534060535,0.00141293387466588,0.00155422726213247,0.00170964998834572,0.00188061498718029,0.00206867648589832,0.00227554413448815,0.00250309854793696,0.00275340840273066,0.00302874924300373,0.0033316241673041,0.00366478658403451,0.00403126524243796,0.00443439176668176,0.00487783094334993,0.00536561403768493,0.00590217544145342,0.00649239298559876,0.00714163228415864,0.0078557955125745,0.00864137506383196,0.00950551257021515,0.0104560638272367,0.0115016702099603,0.0126518372309564,0.013917020954052,0.0153087230494572,0.0168395953544029,0.0185235548898432
"48-59",1.13258433736989e-05,9.71475343617197e-06,5.28191318565107e-06,2.87177714638405e-06,1.56138574956096e-06,1.37565937861523e-06,1.51322531647676e-06,1.66454784812443e-06,1.83100263293687e-06,2.01410289623056e-06,2.21551318585362e-06,2.43706450443898e-06,2.68077095488288e-06,2.94884805037117e-06,3.24373285540828e-06,3.56810614094911e-06,3.92491675504402e-06,4.31740843054842e-06,4.74914927360327e-06,5.22406420096359e-06,5.74647062105995e-06,6.32111768316595e-06,6.95322945148254e-06,7.6485523966308e-06,8.41340763629388e-06,9.25474839992327e-06,1.01802232399156e-05,1.11982455639072e-05,1.23180701202979e-05,1.35498771323277e-05,1.49048648455604e-05,1.63953513301165e-05,1.80348864631281e-05,1.9838375109441e-05,2.18222126203851e-05,2.40044338824235e-05,2.64048772706659e-05,2.90453649977325e-05,3.19499014975058e-05,3.51448916472563e-05,3.8659380811982e-05,4.25253188931802e-05,4.67778507824982e-05,5.1455635860748e-05,5.66011994468228e-05,6.22613193915051e-05,6.84874513306556e-05,7.53361964637211e-05,8.28698161100933e-05,9.11567977211026e-05,0.000100272477493213,0.000110299725242534,0.000121329697766788,0.000133462667543466,0.000146808934297813,0.000161489827727595,0.000177638810500354,0.000195402691550389,0.000214942960705428,0.000236437256775971,0.000260080982453568,0.000286089080698925,0.000314697988768818,0.000346167787645699,0.000380784566410269,0.000418863023051295,0.000460749325356426,0.000506824257892068,0.000557506683681276,0.000613257352049403,0.000674583087254344,0.000742041395979778,0.000816245535577755,0.000897870089135532,0.000987657098049084,0.00108642280785399,0.00119506508863939,0.00131457159750333,0.00144602875725367,0.00159063163297903,0.00174969479627694,0.00192466427590463,0.00211713070349509,0.0023288437738446,0.00256172815122906,0.00281790096635197,0.00309969106298716,0.00340966016928588,0.00375062618621447,0.00412568880483592,0.00453825768531951,0.00499208345385146,0.00549129179923661,0.00604042097916027,0.00664446307707629,0.00730890938478392,0.00803980032326232,0.00884378035558855,0.0097281583911474,0.0107009742302621,0.0117710716532884
"60-71",3.37547536339845e-06,1.34537796026563e-05,7.31482238298733e-06,3.97707024159128e-06,2.16233380366667e-06,1.17566127688223e-06,8.43920479854622e-07,9.28312527840082e-07,1.02114378062409e-06,1.1232581586865e-06,1.23558397455515e-06,1.35914237201067e-06,1.49505660921174e-06,1.64456227013291e-06,1.80901849714619e-06,1.98992034686082e-06,2.1889123815469e-06,2.40780361970159e-06,2.64858398167175e-06,2.91344237983893e-06,3.20478661782283e-06,3.5252652796051e-06,3.87779180756562e-06,4.26557098832216e-06,4.6921280871544e-06,5.16134089586983e-06,5.67747498545682e-06,6.2452224840025e-06,6.86974473240275e-06,7.55671920564302e-06,8.31239112620733e-06,9.14363023882806e-06,1.00579932627109e-05,1.1063792588982e-05,1.21701718478802e-05,1.33871890326682e-05,1.4725907935935e-05,1.61984987295285e-05,1.78183486024814e-05,1.96001834627294e-05,2.15602018090024e-05,2.37162219899027e-05,2.6087844188893e-05,2.86966286077822e-05,3.15662914685605e-05,3.47229206154165e-05,3.81952126769582e-05,4.20147339446539e-05,4.62162073391194e-05,5.08378280730312e-05,5.59216108803345e-05,6.1513771968368e-05,6.76651491652049e-05,7.44316640817252e-05,8.18748304898976e-05,9.00623135388875e-05,9.90685448927762e-05,0.000108975399382054,0.000119872939320259,0.000131860233252285,0.000145046256577513,0.000159550882235265,0.000175505970458792,0.000193056567504671,0.000212362224255138,0.000233598446680651,0.000256958291348717,0.000282654120483589,0.000310919532531948,0.000342011485785143,0.000376212634363657,0.000413833897800022,0.000455217287580024,0.000500739016338027,0.000550812917971829,0.000605894209769012,0.000666483630745913,0.000733131993820505,0.000806445193202556,0.00088708971252281,0.000975798683775092,0.0010733785521526,0.00118071640736786,0.00129878804810465,0.00142866685291511,0.00157153353820663,0.00172868689202729,0.00190155558123001,0.00209171113935302,0.00230088225328832,0.00253097047861715,0.00278406752647886,0.00306247427912675,0.00336872170703943,0.00370559387774339,0.00407615326551771,0.00448376859206948,0.00493214545127644,0.00542535999640407,0.00596789599604448,0.00656468559564895
"72-83",5.64058581756048e-06,2.12800907285704e-05,1.15699891458467e-05,6.29060517374985e-06,3.42020316122885e-06,1.85956507219586e-06,1.01104586327801e-06,7.97362482308906e-07,8.77098730539796e-07,9.64808603593774e-07,1.06128946395316e-06,1.16741841034847e-06,1.28416025138332e-06,1.41257627652166e-06,1.55383390417382e-06,1.7092172945912e-06,1.88013902405032e-06,2.06815292645534e-06,2.27496821910088e-06,2.50246504101097e-06,2.75271154511208e-06,3.02798269962328e-06,3.33078096958559e-06,3.66385906654417e-06,4.03024497319858e-06,4.43326947051844e-06,4.87659641757028e-06,5.36425605932732e-06,5.90068166526004e-06,6.49074983178606e-06,7.13982481496465e-06,7.85380729646112e-06,8.63918802610723e-06,9.50310682871794e-06,1.04534175115897e-05,1.14987592627488e-05,1.26486351890236e-05,1.3913498707926e-05,1.53048485787186e-05,1.68353334365904e-05,1.85188667802494e-05,2.03707534582744e-05,2.24078288041019e-05,2.4648611684512e-05,2.71134728529633e-05,2.98248201382596e-05,3.28073021520855e-05,3.60880323672941e-05,3.96968356040235e-05,4.36665191644258e-05,4.80331710808683e-05,5.28364881889554e-05,5.8120137007851e-05,6.39321507086357e-05,7.03253657794996e-05,7.73579023574493e-05,8.50936925931944e-05,9.36030618525138e-05,0.000102963368037765,0.000113259704841542,0.000124585675325696,0.000137044242858266,0.000150748667144092,0.000165823533858502,0.000182405887244351,0.000200646475968786,0.000220711123565666,0.000242782235922232,0.000267060459514455,0.000293766505465902,0.000323143156012491,0.00035545747161374,0.000391003218775115,0.000430103540652624,0.000473113894717888,0.000520425284189677,0.000572467812608643,0.000629714593869509,0.00069268605325646,0.000761954658582108,0.000838150124440318,0.00092196513688435,0.00101416165057278,0.00111557781563006,0.00122713559719307,0.00134984915691238,0.00148483407260361,0.00163331747986397,0.00179664922785037,0.00197631415063541,0.00217394556569896,0.00239134012226884,0.00263047413449573,0.0028935215479453,0.00318287370273983,0.00350116107301382,0.00385127718031519,0.00423640489834672,0.00466004538818139,0.00512604992699953,0.00563865491969949
"84-95",6.19857827829343e-06,2.46018721326263e-05,1.33760422910151e-05,7.27255659270528e-06,3.9540903238343e-06,2.14983961826059e-06,1.16886818603604e-06,6.35513842391923e-07,5.04687626958748e-07,5.5515638965462e-07,6.10672028620084e-07,6.71739231482094e-07,7.38913154630303e-07,8.12804470093334e-07,8.94084917102667e-07,9.83493408812933e-07,1.08184274969423e-06,1.19002702466365e-06,1.30902972713001e-06,1.43993269984301e-06,1.58392596982732e-06,1.74231856681004e-06,1.91655042349105e-06,2.10820546584016e-06,2.31902601242417e-06,2.55092861366659e-06,2.80602147503325e-06,3.08662362253658e-06,3.39528598479024e-06,3.73481458326927e-06,4.10829604159619e-06,4.51912564575579e-06,4.9710382103314e-06,5.46814203136454e-06,6.01495623450098e-06,6.61645185795109e-06,7.2780970437462e-06,8.0059067481208e-06,8.80649742293286e-06,9.68714716522616e-06,1.06558618817488e-05,1.17214480699237e-05,1.2893592876916e-05,1.41829521646076e-05,1.56012473810684e-05,1.71613721191753e-05,1.88775093310928e-05,2.0765260264202e-05,2.28417862906222e-05,2.51259649196844e-05,2.76385614116529e-05,3.04024175528182e-05,3.34426593081001e-05,3.678692523891e-05,4.0465617762801e-05,4.45121795390812e-05,4.89633974929894e-05,5.38597372422883e-05,5.92457109665172e-05,6.5170282063169e-05,7.16873102694859e-05,7.88560412964343e-05,8.67416454260778e-05,9.54158099686854e-05,0.000104957390965554,0.000115453130062109,0.00012699844306832,0.000139698287375152,0.000153668116112668,0.000169034927723934,0.000185938420496328,0.000204532262545961,0.000224985488800557,0.000247484037680612,0.000272232441448675,0.000299455685593543,0.000329401254152898,0.000362341379568185,0.000398575517525005,0.000438433069277505,0.000482276376205256,0.000530504013825781,0.000583554415208359,0.000641909856729196,0.000706100842402116,0.000776710926642324,0.000854382019306559,0.000939820221237215,0.00103380224336093,0.00113718246769703,0.00125090071446674,0.0013759907859134,0.00151358986450474,0.00166494885095522,0.00183144373605074,0.00201458810965582,0.0022160469206214,0.00243765161268354,0.00268141677395189,0.00294955845134708,0.00324451429648179
"96-107",7.18126086542202e-06,3.25788652983367e-05,1.77131349059376e-05,9.63063462532446e-06,5.23617777310602e-06,2.84691079438037e-06,1.54786590951662e-06,8.41574972624028e-07,4.57564463557643e-07,3.79587834378965e-07,4.17546617816861e-07,4.59301279598548e-07,5.05231407558401e-07,5.55754548314243e-07,6.11330003145667e-07,6.72463003460233e-07,7.39709303806258e-07,8.13680234186884e-07,8.95048257605571e-07,9.8455308336613e-07,1.08300839170274e-06,1.19130923087302e-06,1.31044015396032e-06,1.44148416935635e-06,1.58563258629199e-06,1.74419584492118e-06,1.9186154294133e-06,2.11047697235463e-06,2.3215246695901e-06,2.5536771365491e-06,2.80904485020402e-06,3.08994933522442e-06,3.39894426874686e-06,3.73883869562153e-06,4.11272256518369e-06,4.52399482170206e-06,4.97639430387227e-06,5.47403373425949e-06,6.02143710768546e-06,6.623580818454e-06,7.28593890029939e-06,8.01453279032933e-06,8.81598606936227e-06,9.69758467629852e-06,1.06673431439284e-05,1.17340774583212e-05,1.29074852041533e-05,1.41982337245687e-05,1.56180570970255e-05,1.71798628067281e-05,1.88978490874009e-05,2.0787633996141e-05,2.28663973957551e-05,2.51530371353307e-05,2.76683408488636e-05,3.04351749337499e-05,3.34786924271249e-05,3.68265616698375e-05,4.05092178368213e-05,4.45601396205033e-05,4.90161535825537e-05,5.3917768940809e-05,5.93095458348901e-05,6.52405004183791e-05,7.1764550460217e-05,7.89410055062385e-05,8.68351060568626e-05,9.55186166625489e-05,0.000105070478328804,0.000115577526161684,0.000127135278777852,0.000139848806655638,0.000153833687321201,0.000169217056053321,0.000186138761658653,0.000204752637824519,0.000225227901606971,0.000247750691767668,0.000272525760944436,0.000299778337038879,0.000329756170742767,0.000362731787817044,0.000399004966598748,0.000438905463258622,0.000482796009584485,0.000531075610542935,0.000584183171597227,0.000642601488756949,0.000706861637632644,0.000777547801395908,0.000855302581535501,0.00094083283968905,0.00103491612365795,0.00113840773602375,0.00125224850962613,0.00137747336058874,0.00151522069664762,0.00166674276631237,0.00183341704294361,0.00201675874723797,0.00221843462196177
"108-119",7.51982589059224e-06,4.4624135384978e-05,2.42621504124422e-05,1.31913355308197e-05,7.17213149405868e-06,3.89948917968826e-06,2.12015296639531e-06,1.15272754809239e-06,6.26738174647033e-07,3.40757657965169e-07,2.7287207496507e-07,3.00159282461578e-07,3.30175210707736e-07,3.6319273177851e-07,3.9951200495636e-07,4.39463205451997e-07,4.83409525997198e-07,5.31750478596916e-07,5.84925526456608e-07,6.43418079102269e-07,7.07759887012496e-07,7.78535875713745e-07,8.56389463285121e-07,9.42028409613633e-07,1.03623125057499e-06,1.1398543756325e-06,1.25383981319574e-06,1.37922379451532e-06,1.51714617396685e-06,1.66886079136354e-06,1.83574687049989e-06,2.01932155754988e-06,2.22125371330487e-06,2.44337908463535e-06,2.68771699309889e-06,2.95648869240879e-06,3.25213756164966e-06,3.57735131781463e-06,3.93508644959609e-06,4.3285950945557e-06,4.76145460401127e-06,5.23760006441239e-06,5.76136007085363e-06,6.33749607793901e-06,6.97124568573291e-06,7.66837025430619e-06,8.43520727973681e-06,9.2787280077105e-06,1.02066008084815e-05,1.12272608893297e-05,1.23499869782627e-05,1.35849856760889e-05,1.49434842436979e-05,1.64378326680676e-05,1.80816159348744e-05,1.98897775283618e-05,2.1878755281198e-05,2.40666308093178e-05,2.64732938902495e-05,2.91206232792746e-05,3.2032685607202e-05,3.52359541679222e-05,3.87595495847144e-05,4.26355045431859e-05,4.68990549975045e-05,5.15889604972549e-05,5.67478565469804e-05,6.24226422016784e-05,6.86649064218463e-05,7.55313970640308e-05,8.30845367704342e-05,9.13929904474776e-05,0.000100532289492225,0.000110585518441448,0.000121644070285593,0.000133808477314152,0.000147189325045567,0.000161908257550124,0.000178099083305136,0.00019590899163565,0.000215499890799215,0.000237049879879136,0.000260754867867049,0.000286830354653755,0.00031551339011913,0.000347064729131044,0.000381771202044148,0.000419948322248562,0.000461943154473419,0.000508137469920763,0.000558951216912837,0.000614846338604121,0.000676330972464532,0.000743964069710987,0.000818360476682085,0.000900196524350293,0.000990216176785323,0.00108923779446385,0.00119816157391024,0.00131797773130127,0.00144977550443139
